field_key,field_title,row_id,suggested_key,suggested_cosine,suggested_nli,suggested_combined,delta_cosine,delta_nli,delta_combined
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_medication_information_education,Medication Information and Education,1256,medication_information_education,0.9623381793498993,0.9404296875,0.9535747826099396,0.0909789502620697,0.90887451171875,0.4181371748447419
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
psych_psychosocial_environmental_other_factors,"Psychosocial, Environmental, and Other Factors - Comments",1257,,0.0,0.0,0.0,,,
purpose,,1258,,,,,,,
purpose_text,,1259,nan,1.0000000596046448,0.880859375,0.9523437857627868,0.4215266779065132,0.456298828125,0.4354355379939079
activity,,1260,,,,,,,
activity_text,,1261,nan,1.0000000596046448,0.880859375,0.9523437857627868,0.447389654815197,0.417236328125,0.43532832413911815
response,,1262,,,,,,,
response_text,,1263,nan,1.0000000596046448,0.880859375,0.9523437857627868,0.4343913197517395,0.419677734375,0.42850588560104363
overall_outcome,,1264,,,,,,,
overall_outcome_text,,1265,nan,1.0000000596046448,0.880859375,0.9523437857627868,0.44827625155448914,0.64013671875,0.5250204384326933
skills_text,"Reason for visit, what skills, tools, and techniques were reviewed with the client and how do those relate to the client's treatment goal? *",1266,,0.0,0.0,0.0,,,
skills_text,"Reason for visit, what skills, tools, and techniques were reviewed with the client and how do those relate to the client's treatment goal? *",1266,,0.0,0.0,0.0,,,
skills_text,"Reason for visit, what skills, tools, and techniques were reviewed with the client and how do those relate to the client's treatment goal? *",1266,,0.0,0.0,0.0,,,
skills_text,"Reason for visit, what skills, tools, and techniques were reviewed with the client and how do those relate to the client's treatment goal? *",1266,,0.0,0.0,0.0,,,
quote_text,"Using a client quote,what was the client's response to today's session *",1267,,0.0,0.0,0.0,,,
quote_text,"Using a client quote,what was the client's response to today's session *",1267,,0.0,0.0,0.0,,,
quote_text,"Using a client quote,what was the client's response to today's session *",1267,,0.0,0.0,0.0,,,
quote_text,"Using a client quote,what was the client's response to today's session *",1267,,0.0,0.0,0.0,,,
progress_text,What is the provider's perspective on the client's progress and engagement in this session? *,1268,,0.0,0.0,0.0,,,
progress_text,What is the provider's perspective on the client's progress and engagement in this session? *,1268,,0.0,0.0,0.0,,,
progress_text,What is the provider's perspective on the client's progress and engagement in this session? *,1268,,0.0,0.0,0.0,,,
progress_text,What is the provider's perspective on the client's progress and engagement in this session? *,1268,,0.0,0.0,0.0,,,
plan_text,Notes/Plan/Homework *,1269,,,,,,,
act_progress,"Movement toward treatment plan objectives by (include Individual's perception of services, supports and/or treatment and progress toward goals)",1270,toward_treatment_plan_objectives_by,0.9814503788948059,0.96484375,0.9748077273368836,0.33515219390392303,0.06689453125,0.22784912884235387
act_progress,"Movement toward treatment plan objectives by (include Individual's perception of services, supports and/or treatment and progress toward goals)",1270,toward_treatment_plan_objectives_by,0.9814503788948059,0.96484375,0.9748077273368836,0.33515219390392303,0.06689453125,0.22784912884235387
act_progress,"Movement toward treatment plan objectives by (include Individual's perception of services, supports and/or treatment and progress toward goals)",1270,toward_treatment_plan_objectives_by,0.9814503788948059,0.96484375,0.9748077273368836,0.33515219390392303,0.06689453125,0.22784912884235387
act_progress,"Movement toward treatment plan objectives by (include Individual's perception of services, supports and/or treatment and progress toward goals)",1270,toward_treatment_plan_objectives_by,0.9814503788948059,0.96484375,0.9748077273368836,0.33515219390392303,0.06689453125,0.22784912884235387
act_progress,"Movement toward treatment plan objectives by (include Individual's perception of services, supports and/or treatment and progress toward goals)",1270,toward_treatment_plan_objectives_by,0.9814503788948059,0.96484375,0.9748077273368836,0.33515219390392303,0.06689453125,0.22784912884235387
act_progress,"Movement toward treatment plan objectives by (include Individual's perception of services, supports and/or treatment and progress toward goals)",1270,toward_treatment_plan_objectives_by,0.9814503788948059,0.96484375,0.9748077273368836,0.33515219390392303,0.06689453125,0.22784912884235387
act_progress,"Movement toward treatment plan objectives by (include Individual's perception of services, supports and/or treatment and progress toward goals)",1270,toward_treatment_plan_objectives_by,0.9814503788948059,0.96484375,0.9748077273368836,0.33515219390392303,0.06689453125,0.22784912884235387
act_progress,"Movement toward treatment plan objectives by (include Individual's perception of services, supports and/or treatment and progress toward goals)",1270,toward_treatment_plan_objectives_by,0.9814503788948059,0.96484375,0.9748077273368836,0.33515219390392303,0.06689453125,0.22784912884235387
